step,applied,reason,block,spectral_loss,adversarial_loss,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,grad_norm,learning_rate
27,True,,,0.0,0.0,,,0.0036944416351616383,0.042711712419986725,3.944433956348803e-06,0.00797350239008665,0.0,0.0,8.35318223835202e-06,0.01
28,True,,,0.0,0.0,,,0.008516720496118069,0.1033199280500412,1.900735151139088e-05,0.018886728212237358,0.0,0.0,1.0298742381564807e-05,0.01
29,True,,,0.0,0.0,,,0.0027782635297626257,0.06416826695203781,6.004302122164518e-06,0.009207098744809628,0.0,0.0,9.219337698596064e-06,0.01
30,True,,,0.0,0.0,,,0.006287909112870693,0.12393760681152344,1.920135900945752e-06,0.018685510382056236,0.0,0.0,2.032074553426355e-05,0.01
31,True,,,0.0,0.0,,,0.0034311411436647177,0.11582781374454498,2.23981760427705e-06,0.015018402598798275,0.0,0.0,1.6949446944636293e-05,0.01
32,True,,,0.0,0.0,,,0.0021149597596377134,0.060003191232681274,7.019694294285728e-06,0.008129318244755268,0.0,0.0,8.140290447045118e-06,0.01
33,True,,,0.0,0.0,,,0.001305521815083921,0.058636873960494995,5.203953151067253e-06,0.007179617416113615,0.0,0.0,7.631670086993836e-06,0.01
34,True,,,0.0,0.0,,,0.0009192049037665129,0.06545069813728333,4.066152087034425e-06,0.0074724070727825165,0.0,0.0,1.2024546776956413e-05,0.01
35,True,,,0.0,0.0,,,0.0036763655953109264,0.04244505614042282,1.35815162138897e-05,0.007948034442961216,0.0,0.0,8.262688425020315e-06,0.01
36,True,,,0.0,0.0,,,0.002827628282830119,0.08449292182922363,6.1984965213923715e-06,0.011289318092167377,0.0,0.0,7.5775997174787335e-06,0.01
37,True,,,0.0,0.0,,,0.001721315085887909,0.056014906615018845,3.6146208003629e-05,0.007395098451524973,0.0,0.0,8.13307360658655e-06,0.01
38,True,,,0.0,0.0,,,0.0033263887744396925,0.059911876916885376,6.298592779785395e-06,0.009330173954367638,0.0,0.0,9.479671462031547e-06,0.01
39,True,,,0.0,0.0,,,0.005567432846873999,0.07341891527175903,2.1032346921856515e-05,0.012951389886438847,0.0,0.0,6.8703689066751394e-06,0.01
40,True,,,0.0,0.0,,,0.0005963983712717891,0.028365273028612137,1.557606810820289e-05,0.0034640778321772814,0.0,0.0,6.878704425616888e-06,0.01
41,True,,,0.0,0.0,,,0.0048462459817528725,0.12727105617523193,2.8468421078287065e-06,0.01757904700934887,0.0,0.0,1.857986717368476e-05,0.01
42,True,,,0.0,0.0,,,0.003434469923377037,0.11242912709712982,2.830193261615932e-05,0.014733986929059029,0.0,0.0,1.5874717064434662e-05,0.01
43,True,,,0.0,0.0,,,0.00543496198952198,0.06587555259466171,1.015966154227499e-05,0.012042837217450142,0.0,0.0,7.306703537324211e-06,0.01
44,True,,,0.0,0.0,,,0.0006760116666555405,0.035922374576330185,8.520780284015927e-06,0.004285290837287903,0.0,0.0,8.05150375526864e-06,0.01
45,True,,,0.0,0.0,,,0.008509773761034012,0.1011420339345932,1.6319609130732715e-05,0.018656617030501366,0.0,0.0,9.335100003227126e-06,0.01
46,True,,,0.0,0.0,,,0.0020046853460371494,0.10592268407344818,3.7187160160101485e-06,0.01260439120233059,0.0,0.0,2.863349800463766e-05,0.01
47,True,,,0.0,0.0,,,0.0015005230670794845,0.058828942477703094,9.256298653781414e-06,0.007401930168271065,0.0,0.0,1.0611013749439735e-05,0.01
48,True,,,0.0,0.0,,,0.0024411592166870832,0.0726693794131279,2.523350849514827e-05,0.00975856464356184,0.0,0.0,7.490504685847554e-06,0.01
49,True,,,0.0,0.0,,,0.0024526971392333508,0.049764517694711685,1.1108491889899597e-05,0.007451366167515516,0.0,0.0,6.7017567744187545e-06,0.01
50,True,,,0.0,0.0,,,0.0027592468541115522,0.06305170804262161,1.3037160897511058e-05,0.009090491570532322,0.0,0.0,8.990182323032059e-06,0.01
51,True,,,0.0,0.0,,,0.0018271658336743712,0.07350333780050278,2.2291973436949775e-05,0.00922208372503519,0.0,0.0,9.380195479025133e-06,0.01
52,True,,,0.0,0.0,,,0.0035806111991405487,0.0873958095908165,3.8093292005214607e-06,0.012327810749411583,0.0,0.0,7.97675056674052e-06,0.01
53,True,,,0.0,0.0,,,0.006295531988143921,0.11725164949893951,1.4754218682355713e-05,0.01805020496249199,0.0,0.0,1.80365786945913e-05,0.01
54,True,,,0.0,0.0,,,0.002911435905843973,0.0724557489156723,1.3456376109388657e-05,0.010183923877775669,0.0,0.0,1.0017687600338832e-05,0.01
55,True,,,0.0,0.0,,,0.0010822414187714458,0.05625639483332634,0.0001732421515043825,0.007054365240037441,0.0,0.0,1.4191603440849576e-05,0.01
56,True,,,0.0,0.0,,,0.0010189556051045656,0.06860341131687164,2.0770194169017486e-05,0.007920837961137295,0.0,0.0,9.510133168078028e-06,0.01
57,True,,,0.0,0.0,,,0.004389013629406691,0.12048855423927307,5.957178473181557e-06,0.016449782997369766,0.0,0.0,1.7467866200604476e-05,0.01
58,True,,,0.0,0.0,,,0.002098433207720518,0.059058912098407745,6.9336288106569555e-06,0.008018191903829575,0.0,0.0,8.153597264026757e-06,0.01
59,True,,,0.0,0.0,,,0.0051514399237930775,0.10919195413589478,9.978852176573128e-06,0.016090594232082367,0.0,0.0,9.254192264052108e-06,0.01
60,True,,,0.0,0.0,,,0.00030611371039412916,0.04711893945932388,2.7592475817073137e-05,0.0050731925293803215,0.0,0.0,1.1814616300398484e-05,0.01
61,True,,,0.0,0.0,,,0.003298778785392642,0.06416305899620056,1.531564885226544e-05,0.009745716117322445,0.0,0.0,8.002323738764971e-06,0.01
62,True,,,0.0,0.0,,,0.0015935804694890976,0.044466473162174225,4.4758812691725325e-06,0.0060491799376904964,0.0,0.0,5.100267117086332e-06,0.01
63,True,,,0.0,0.0,,,0.0034406534396111965,0.05362679809331894,4.043605258630123e-06,0.008811420761048794,0.0,0.0,8.212748070945963e-06,0.01
64,True,,,0.0,0.0,,,0.0011332250433042645,0.08448667079210281,1.660561974858865e-05,0.009615102782845497,0.0,0.0,1.1259613529546186e-05,0.01
65,True,,,0.0,0.0,,,0.0006668209098279476,0.035360049456357956,9.703509931568988e-06,0.004222232848405838,0.0,0.0,8.117450306599494e-06,0.01
66,True,,,0.0,0.0,,,0.0005913918139412999,0.028110429644584656,9.715640771901235e-06,0.003421866102144122,0.0,0.0,7.007657131907763e-06,0.01
67,True,,,0.0,0.0,,,0.0003042114549316466,0.04663277417421341,1.5232990335789509e-05,0.0049979547038674355,0.0,0.0,1.1423455362091772e-05,0.01
68,True,,,0.0,0.0,,,0.00849867518991232,0.09936311095952988,1.342208906862652e-05,0.01846183091402054,0.0,0.0,9.072085958905518e-06,0.01
69,True,,,0.0,0.0,,,0.0014882232062518597,0.05757923424243927,4.693163646152243e-05,0.00734001025557518,0.0,0.0,9.797180609893985e-06,0.01
70,True,,,0.0,0.0,,,0.0010745507897809148,0.054861124604940414,1.3009230315219611e-05,0.0065866815857589245,0.0,0.0,1.1056672519771382e-05,0.01
71,True,,,0.0,0.0,,,0.0010150987654924393,0.06780478358268738,3.8283978938125074e-05,0.007872145622968674,0.0,0.0,1.0257065696350764e-05,0.01
72,True,,,0.0,0.0,,,0.002908111549913883,0.07173439860343933,2.5954446755349636e-05,0.010133461095392704,0.0,0.0,9.729205885378178e-06,0.01
73,True,,,0.0,0.0,,,0.00629572756588459,0.11355088651180267,5.481022071762709e-06,0.01766177825629711,0.0,0.0,1.6664103895891458e-05,0.01
74,True,,,0.0,0.0,,,0.0024312916211783886,0.07162094861268997,3.624396413215436e-05,0.00966587383300066,0.0,0.0,7.2602824729983695e-06,0.01
75,True,,,0.0,0.0,,,0.002743777586147189,0.0620342381298542,1.5790832549100742e-05,0.008978783152997494,0.0,0.0,8.809347491478547e-06,0.01
76,True,,,0.0,0.0,,,0.004852402955293655,0.12212216854095459,1.5259340216289274e-05,0.017095139250159264,0.0,0.0,1.626454286451917e-05,0.01
77,True,,,0.0,0.0,,,0.0018157984595745802,0.07182557880878448,2.628402944537811e-05,0.009050925262272358,0.0,0.0,8.828014870232437e-06,0.01
78,True,,,0.0,0.0,,,0.0033076114486902952,0.058671146631240845,7.271822596521815e-06,0.009189269505441189,0.0,0.0,9.49192326515913e-06,0.01
79,True,,,0.0,0.0,,,0.0043953536078333855,0.11715467274188995,1.492554565629689e-05,0.01614067144691944,0.0,0.0,1.568172956467606e-05,0.01
80,True,,,0.0,0.0,,,0.005424571223556995,0.06435132026672363,4.2673513235058635e-05,0.01194505114108324,0.0,0.0,7.053421541058924e-06,0.01
81,True,,,0.0,0.0,,,0.003571317996829748,0.0868077501654625,1.939746471180115e-05,0.012290887534618378,0.0,0.0,8.202374374377541e-06,0.01
82,True,,,0.0,0.0,,,0.0009090355597436428,0.06287354975938797,2.188600046792999e-05,0.007240162696689367,0.0,0.0,1.061396051227348e-05,0.01
83,True,,,0.0,0.0,,,0.0020075696520507336,0.09957271069288254,2.610091723909136e-05,0.012017042376101017,0.0,0.0,2.621731073304545e-05,0.01
84,True,,,0.0,0.0,,,0.0032831733115017414,0.06327863037586212,6.318533905869117e-06,0.009623673744499683,0.0,0.0,7.873158210713882e-06,0.01
85,True,,,0.0,0.0,,,0.001287942286580801,0.058118339627981186,2.1366169676184654e-05,0.007142508868128061,0.0,0.0,8.282614544441458e-06,0.01
86,True,,,0.0,0.0,,,0.0055612786673009396,0.07181219756603241,2.211476930824574e-05,0.012786728329956532,0.0,0.0,6.721446425217437e-06,0.01
87,True,,,0.0,0.0,,,0.0024443212896585464,0.048821400851011276,0.00016801657329779118,0.007662494666874409,0.0,0.0,8.855198757373728e-06,0.01
88,True,,,0.0,0.0,,,0.0034354100935161114,0.052740953862667084,2.759058952506166e-05,0.008764686062932014,0.0,0.0,7.928536433610134e-06,0.01
89,True,,,0.0,0.0,,,0.0028061694465577602,0.08253365010023117,1.0240330993838143e-05,0.011080014519393444,0.0,0.0,7.073069355101325e-06,0.01
90,True,,,0.0,0.0,,,0.0034368913620710373,0.10573797672986984,9.039424185175449e-06,0.014028768055140972,0.0,0.0,1.3212673366069794e-05,0.01
91,True,,,0.0,0.0,,,0.0015875607496127486,0.04382148012518883,1.4761244528926909e-05,0.005999231245368719,0.0,0.0,4.880628239334328e-06,0.01
92,True,,,0.0,0.0,,,0.0011275589931756258,0.08248534798622131,3.4030752431135625e-05,0.009444154798984528,0.0,0.0,1.0489075066288933e-05,0.01
93,True,,,0.0,0.0,,,0.0051393164321780205,0.10788799822330475,2.2186344722285867e-05,0.01597248762845993,0.0,0.0,9.151443919108715e-06,0.01
94,True,,,0.0,0.0,,,0.0016967125702649355,0.05398727208375931,6.287719770625699e-06,0.007108015939593315,0.0,0.0,7.0683076955901925e-06,0.01
95,True,,,0.0,0.0,,,0.0020809643901884556,0.05784823000431061,5.713995960832108e-06,0.00787721574306488,0.0,0.0,7.545615062554134e-06,0.01
96,True,,,0.0,0.0,,,0.003610028652474284,0.041536927223205566,2.399230288574472e-05,0.007811705581843853,0.0,0.0,7.882196769060101e-06,0.01
97,True,,,0.0,0.0,,,0.0018088867655023932,0.07064701616764069,1.35896216306719e-05,0.00890076719224453,0.0,0.0,8.404412255913485e-06,0.01
98,True,,,0.0,0.0,,,0.003432144410908222,0.05228758230805397,1.4224562619347125e-05,0.008689352311193943,0.0,0.0,7.652657586731948e-06,0.01
99,True,,,0.0,0.0,,,0.0016943078953772783,0.05379294231534004,1.5170158803812228e-05,0.007103942800313234,0.0,0.0,7.112845196388662e-06,0.01
100,True,,,0.0,0.0,,,0.0028026781510561705,0.08206141740083694,1.8143644410884008e-05,0.011045107617974281,0.0,0.0,6.9935481405991595e-06,0.01
