step,applied,reason,block,spectral_loss,adversarial_loss,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,grad_norm,learning_rate
43,True,,,0.0,0.6866587400436401,0.691182553768158,True,0.0055133323185145855,0.05805490165948868,5.810189395560883e-05,0.0801011398434639,0.0,2.3934508135425858e-05,0.0007366802892647684,0.0007421753974898692
44,True,,,0.0,0.7006438374519348,0.6926637887954712,True,0.0006175215821713209,0.03513740748167038,5.020471871830523e-05,0.07429630309343338,0.0,2.4435257728327997e-05,0.0013892932329326868,0.0007276955438667661
45,True,,,0.0,0.6880875825881958,0.6899874210357666,True,0.008432319387793541,0.0855751633644104,6.507696525659412e-05,0.08592899143695831,0.0,2.4918857889133506e-05,0.0009457893902435899,0.0007129943037233571
46,True,,,0.0,0.7045575380325317,0.6905117630958557,True,0.002075009047985077,0.10533931851387024,5.103719013277441e-05,0.08316702395677567,0.0,2.54226106335409e-05,0.003746330039575696,0.0006980899929742045
47,True,,,0.0,0.6840217113494873,0.6918392181396484,True,0.0014165205648168921,0.05028098076581955,5.8179866755381227e-05,0.07496340572834015,0.0,2.5772693334147334e-05,0.0012787514133378863,0.0006830011805345579
48,True,,,0.0,0.7120361328125,0.6920170783996582,True,0.0023970052134245634,0.06414644420146942,7.946146070025861e-05,0.08017444610595703,0.0,2.6156996682402678e-05,0.0011103689903393388,0.0006677466651857982
49,True,,,0.0,0.697614848613739,0.6946200132369995,True,0.002379894955083728,0.04479937255382538,6.798346294090152e-05,0.07675755023956299,0.0,2.6559057005215436e-05,0.0012199310585856438,0.0006523454521544979
50,True,,,0.0,0.6924399137496948,0.6943423748016357,True,0.002672162838280201,0.05364932492375374,5.6143966503441334e-05,0.07739364355802536,0.0,2.696716364880558e-05,0.0010680659906938672,0.0006368167294342736
51,True,,,0.0,0.7091879844665527,0.6940668821334839,True,0.0017348602414131165,0.06084716320037842,6.302903057076037e-05,0.07886470854282379,0.0,2.7402504201745614e-05,0.0009080416639335454,0.0006211798438799369
52,True,,,0.0,0.6929565668106079,0.6939283609390259,True,0.0035070995800197124,0.07687784731388092,0.00011898708180524409,0.08072879910469055,0.0,2.7847614546772093e-05,0.0008612361853010952,0.0006054542771037213
53,True,,,0.0,0.6871039867401123,0.693236768245697,True,0.006231139414012432,0.09468536078929901,5.870687527931295e-05,0.08452777564525604,0.0,2.829596633091569e-05,0.0015687193954363465,0.000589659621203621
54,True,,,0.0,0.7246164083480835,0.6929951310157776,True,0.002872012322768569,0.06434454768896103,8.689849346410483e-05,0.08194219321012497,0.0,2.8782396839233115e-05,0.0010253195650875568,0.0005738155543540734
55,True,,,0.0,0.6625476479530334,0.702492356300354,True,0.0010276103857904673,0.05038784444332123,0.0003444089088588953,0.07301027327775955,0.0,2.9258180802571587e-05,0.0018627410754561424,0.000557941816289408
56,True,,,0.0,0.7301189303398132,0.6958563327789307,True,0.000997406430542469,0.06759484112262726,0.0001638504327274859,0.08109678328037262,0.0,2.9692298994632438e-05,0.0014553432120010257,0.0005420581837105921
57,True,,,0.0,0.735235333442688,0.6926451921463013,True,0.00443792250007391,0.10522163659334183,8.269174577435479e-05,0.08864930272102356,0.0,3.0087931008893065e-05,0.0012170702684670687,0.0005261844456459266
58,True,,,0.0,0.7155975103378296,0.6941965818405151,True,0.0020057829096913338,0.05551578104496002,0.00015649925626348704,0.07943041622638702,0.0,3.0455110390903428e-05,0.0008830460137687624,0.0005103403787963794
59,True,,,0.0,0.712242841720581,0.6913615465164185,True,0.005135540850460529,0.09541265666484833,4.6863569878041744e-05,0.0859951302409172,0.0,3.079952148254961e-05,0.0009574467549100518,0.0004945457228962786
60,True,,,0.0,0.7310404777526855,0.6941366195678711,True,0.00035825822851620615,0.05407238379120827,0.00011372985318303108,0.07909731566905975,0.0,3.1137988116825e-05,0.002132077468559146,0.00047882015612006325
61,True,,,0.0,0.6964807510375977,0.6928029656410217,True,0.003185939509421587,0.057249464094638824,9.441524161957204e-05,0.07874810695648193,0.0,3.1412291718879715e-05,0.0011236750287935138,0.0004631832705657264
62,True,,,0.0,0.6652888059616089,0.6924648284912109,True,0.0015861167339608073,0.04264506697654724,9.022657468449324e-05,0.07256027311086655,0.0,3.167957402183674e-05,0.0010946736438199878,0.00044765454784550217
63,True,,,0.0,0.7082391977310181,0.6920419931411743,True,0.0034607190173119307,0.047938644886016846,8.33900339785032e-05,0.07924560457468033,0.0,3.192396252416074e-05,0.0013645029393956065,0.0004322533348142018
64,True,,,0.0,0.7093678712844849,0.6931015253067017,True,0.0011785258539021015,0.07436152547597885,7.497322803828865e-05,0.0797017365694046,0.0,3.21629922837019e-05,0.001389382523484528,0.00041699881946544214
65,True,,,0.0,0.6405017375946045,0.6930450201034546,True,0.0006950823590159416,0.03408562391996384,6.0626491176662967e-05,0.06827539950609207,0.0,3.238599674659781e-05,0.0016591751482337713,0.0004019100070257955
66,True,,,0.0,0.6523816585540771,0.6936666369438171,True,0.000530791119672358,0.02414451725780964,4.869864642387256e-05,0.0682811364531517,0.0,3.258269134676084e-05,0.0010183262638747692,0.00038700569627664295
67,True,,,0.0,0.6547115445137024,0.6935484409332275,True,0.0002983173471875489,0.04380318894982338,4.28365747211501e-05,0.07023579627275467,0.0,3.276259667472914e-05,0.0014624358154833317,0.00037230445613323405
68,True,,,0.0,0.6583051681518555,0.6923743486404419,True,0.008448577485978603,0.08030615746974945,4.255376916262321e-05,0.08239515125751495,0.0,3.292210749350488e-05,0.0010432759299874306,0.00035782460251013073
69,True,,,0.0,0.6811761856079102,0.6926958560943604,True,0.0014136217068880796,0.04748305678367615,0.00025619796360842884,0.0747922733426094,0.0,3.3093001547968015e-05,0.0013851752737537026,0.0003435841755018592
70,True,,,0.0,0.7514625191688538,0.6963211894035339,True,0.0009981733746826649,0.04670283943414688,6.180812488310039e-05,0.0809386596083641,0.0,3.324459612485953e-05,0.0009637178736738861,0.0003296009169071973
71,True,,,0.0,0.6997623443603516,0.6930354237556458,True,0.0009533291449770331,0.0541188083589077,3.747416485566646e-05,0.07641672343015671,0.0,3.339592876727693e-05,0.0010248018661513925,0.0003158922481251031
72,True,,,0.0,0.6767673492431641,0.6927632689476013,True,0.0028880294412374496,0.05925774201750755,7.52799678593874e-05,0.07664144039154053,0.0,3.3547992643434554e-05,0.0008110537310130894,0.00030247524844982145
73,True,,,0.0,0.6907966136932373,0.6916235685348511,True,0.006329455878585577,0.08067697286605835,3.2433727028546855e-05,0.08354201912879944,0.0,3.369963451405056e-05,0.0008870895835570991,0.0002893666337922099
74,True,,,0.0,0.668687105178833,0.6933128237724304,True,0.0023825657553970814,0.05938782915472984,7.973729952936992e-05,0.07534987479448318,0.0,3.3861542760860175e-05,0.0007261825958266854,0.0002765827358537956
75,True,,,0.0,0.6805146932601929,0.6925405859947205,True,0.0026970175094902515,0.049788862466812134,2.6950734536512755e-05,0.07578162103891373,0.0,3.401084541110322e-05,0.0008955136872828007,0.00026413948177950766
76,True,,,0.0,0.6796497106552124,0.6921496987342834,True,0.004623359069228172,0.09405434876680374,6.625369132962078e-05,0.08212661743164062,0.0,3.415765968384221e-05,0.0023424867540597916,0.00025205237431443985
77,True,,,0.0,0.6879318952560425,0.6932656764984131,True,0.0017389067215844989,0.05658416822552681,6.160658085718751e-05,0.07631406933069229,0.0,3.430049400776625e-05,0.0005892276531085372,0.00024033647248935906
78,True,,,0.0,0.6983208656311035,0.6928618550300598,True,0.003148055402562022,0.04569647088646889,4.336643178248778e-05,0.07763686776161194,0.0,3.443509558564983e-05,0.0008460109238512814,0.00022900637285902902
79,True,,,0.0,0.6967378854751587,0.6934652328491211,True,0.004354859236627817,0.09482961893081665,5.229023372521624e-05,0.08361653983592987,0.0,3.456021295278333e-05,0.000779164198320359,0.00021807619131672002
80,True,,,0.0,0.7101931571960449,0.6924978494644165,True,0.0053881313651800156,0.053000159561634064,7.173368067014962e-05,0.08185127377510071,0.0,3.468039722065441e-05,0.0007694922387599945,0.00020755954550756453
81,True,,,0.0,0.6992943286895752,0.693213939666748,True,0.0035193886142224073,0.07338910549879074,9.752847836352885e-05,0.08098313957452774,0.0,3.479572114883922e-05,0.0008129322668537498,0.00019746953786266635
82,True,,,0.0,0.7104125022888184,0.6931586265563965,True,0.0008657902362756431,0.05232390761375427,3.888210630975664e-05,0.07721754163503647,0.0,3.490396557026543e-05,0.0007353640394285321,0.0001878187392751035
83,True,,,0.0,0.7044486999511719,0.6926280856132507,True,0.001967205898836255,0.09160780906677246,3.806444146903232e-05,0.08164934068918228,0.0,3.500489401631057e-05,0.002799954731017351,0.00017861917343816024
84,True,,,0.0,0.7053778171539307,0.6932531595230103,True,0.003137432737275958,0.053791344165802,6.705457781208679e-05,0.07918880879878998,0.0,3.508949157549068e-05,0.0009272170136682689,0.00016988230186530312
85,True,,,0.0,0.6952570676803589,0.6935513019561768,True,0.0012553336564451456,0.047199949622154236,7.557820936199278e-05,0.07565254718065262,0.0,3.517124423524365e-05,0.0006992736016400158,0.00016161900961056215
86,True,,,0.0,0.6753872632980347,0.6926423907279968,True,0.005430932156741619,0.0626593753695488,6.259483780013397e-05,0.07936114072799683,0.0,3.524711792124435e-05,0.0006485834601335227,0.000153839591707109
87,True,,,0.0,0.6915988922119141,0.6931517720222473,True,0.0023246509954333305,0.04100826755166054,0.00013977749040350318,0.07586527615785599,0.0,3.532082337187603e-05,0.0009477828280068934,0.00014655374034092724
88,True,,,0.0,0.656599760055542,0.6933602094650269,True,0.003347508143633604,0.044191211462020874,7.75759108364582e-05,0.07358211278915405,0.0,3.538637611200102e-05,0.0008196234120987356,0.00013977053277555623
89,True,,,0.0,0.6794795393943787,0.6928107738494873,True,0.0027863471768796444,0.06682334095239639,3.282056422904134e-05,0.07748263329267502,0.0,3.544865830917843e-05,0.0006572133279405534,0.00013349842004295058
90,True,,,0.0,0.6704901456832886,0.692979097366333,True,0.0033140010200440884,0.08024346828460693,3.1846255296841264e-05,0.07845140993595123,0.0,3.5510118323145434e-05,0.0010059877531602979,0.00012774521641454676
91,True,,,0.0,0.6965852975845337,0.6932415962219238,True,0.0015285111730918288,0.040719833225011826,3.671720332931727e-05,0.07533282041549683,0.0,3.5574987123254687e-05,0.0005669216043315828,0.00012251808966565414
92,True,,,0.0,0.7014974355697632,0.6936999559402466,True,0.0011215994600206614,0.07195014506578445,3.625335739343427e-05,0.07853922247886658,0.0,3.5634140658658e-05,0.0012508259387686849,0.00011782355214529934
93,True,,,0.0,0.6920477151870728,0.6926687955856323,True,0.005050191655755043,0.08941127359867096,5.113918086863123e-05,0.08329872786998749,0.0,3.568836837075651e-05,0.0007315901457332075,0.00011366745266265033
94,True,,,0.0,0.6701768040657043,0.6928555965423584,True,0.001609837869182229,0.04624374210834503,2.5408573492313735e-05,0.07330306619405746,0.0,3.574488073354587e-05,0.0007500179926864803,0.00011005496920012853
95,True,,,0.0,0.678774356842041,0.6929851770401001,True,0.00199322123080492,0.05135690048336983,3.060122980969027e-05,0.0750679075717926,0.0,3.579840631573461e-05,0.0006112488335929811,0.00010699060246228749
96,True,,,0.0,0.7017291188240051,0.6924571990966797,True,0.003290817840024829,0.0352165512740612,3.4371485526207834e-05,0.07705448567867279,0.0,3.584931982913986e-05,0.0006063153268769383,0.00010447817026849558
97,True,,,0.0,0.7057673931121826,0.6931722164154053,True,0.001719021936878562,0.05577657371759415,2.4693295927136205e-05,0.07792316377162933,0.0,3.589876359910704e-05,0.0004973249160684645,0.00010252080279640813
98,True,,,0.0,0.6886076927185059,0.6922174692153931,True,0.0033081339206546545,0.043560534715652466,6.428184860851616e-05,0.07665388286113739,0.0,3.594729787437245e-05,0.0006197403417900205,0.0001011209386821563
99,True,,,0.0,0.6971517205238342,0.6924546360969543,True,0.0015960301971063018,0.04568861797451973,3.003108940902166e-05,0.07594048976898193,0.0,3.599501360440627e-05,0.0006781587726436555,0.00010028032198210982
100,True,,,0.0,0.7124322056770325,0.6925225853919983,True,0.0027613434940576553,0.06572882831096649,2.6082954718731344e-05,0.08062997460365295,0.0,3.604174708016217e-05,0.0005745429079979658,0.0001
