step,applied,reason,block,spectral_loss,adversarial_loss,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,grad_norm,learning_rate
34,True,,,0.0,0.0,,,0.0009254037868231535,0.06626587361097336,3.4790920722116425e-07,0.007552741561084986,0.0,5.458847681438783e-06,6.890029180794954e-05,0.000859663527510641
35,True,,,0.0,0.0,,,0.0036954577080905437,0.04259002208709717,6.307515832304489e-06,0.007967132143676281,0.0,5.79807601752691e-06,4.56881825812161e-05,0.0008479476256855603
36,True,,,0.0,0.0,,,0.0028361454606056213,0.0849805623292923,5.466515631269431e-07,0.011335357092320919,0.0,6.127551841927925e-06,4.2590290831867605e-05,0.0008358605182204924
37,True,,,0.0,0.0,,,0.0017285149078816175,0.05663455277681351,6.740278877259698e-06,0.007405515760183334,0.0,6.459064479713561e-06,4.6328383177751675e-05,0.0008234172641462046
38,True,,,0.0,0.0,,,0.003334958804771304,0.06028558313846588,6.001757810736308e-07,0.009364785626530647,0.0,6.790680799895199e-06,5.211507232161239e-05,0.0008106333662077901
39,True,,,0.0,0.0,,,0.005570076406002045,0.0737636536359787,5.722970399801852e-07,0.012947657145559788,0.0,7.1173608375829645e-06,3.672080492833629e-05,0.0007975247515501785
40,True,,,0.0,0.0,,,0.0006030533695593476,0.02886556275188923,2.187582822443801e-06,0.0034940592013299465,0.0,7.43431974115083e-06,3.974073479184881e-05,0.0007841077518748969
41,True,,,0.0,0.0,,,0.004853180609643459,0.12932537496089935,4.11038939773789e-07,0.017786618322134018,0.0,7.734079190413468e-06,0.0001081892114598304,0.0007703990830928028
42,True,,,0.0,0.0,,,0.003434326034039259,0.11474747955799103,7.193500096036587e-06,0.01492354180663824,0.0,8.082079148152843e-06,9.215646423399448e-05,0.0007564158244981407
43,True,,,0.0,0.0,,,0.0054435040801763535,0.06642632186412811,2.339670118089998e-06,0.012090899981558323,0.0,8.468608939438127e-06,4.1509450966259465e-05,0.0007421753974898692
44,True,,,0.0,0.0,,,0.0006856619729660451,0.03643540292978287,5.902578550376347e-07,0.004330471158027649,0.0,8.848390280036256e-06,4.481198266148567e-05,0.0007276955438667661
45,True,,,0.0,0.0,,,0.008519438095390797,0.10194863379001617,1.3330627552932128e-06,0.01871705800294876,0.0,9.213183147949167e-06,5.357201735023409e-05,0.0007129943037233571
46,True,,,0.0,0.0,,,0.002003937028348446,0.11060839891433716,8.451395387965022e-07,0.013066563755273819,0.0,9.577322998666205e-06,0.00016902538482099771,0.0006980899929742045
47,True,,,0.0,0.0,,,0.0015125711215659976,0.05970115587115288,1.2530606454674853e-06,0.0074852933175861835,0.0,9.989270438381936e-06,6.266625132411718e-05,0.0006830011805345579
48,True,,,0.0,0.0,,,0.002449250780045986,0.07354576885700226,2.3564630282635335e-06,0.009808644652366638,0.0,1.0392401236458682e-05,4.358081423561089e-05,0.0006677466651857982
49,True,,,0.0,0.0,,,0.0024613551795482635,0.050500087440013885,8.906219477466948e-07,0.007513253018260002,0.0,1.0785339327412657e-05,3.782391286222264e-05,0.0006523454521544979
50,True,,,0.0,0.0,,,0.0027756253257393837,0.06364010274410248,1.6715048332116567e-06,0.009143090806901455,0.0,1.1159749192302115e-05,5.044063800596632e-05,0.0006368167294342736
51,True,,,0.0,0.0,,,0.0018356235232204199,0.07446855306625366,8.122176041069906e-06,0.009298838675022125,0.0,1.1516645827214234e-05,5.371376755647361e-05,0.0006211798438799369
52,True,,,0.0,0.0,,,0.003590421285480261,0.08800908178091049,6.041927917976864e-07,0.01239265501499176,0.0,1.1871620699821506e-05,4.439159602043219e-05,0.0006054542771037213
53,True,,,0.0,0.0,,,0.006298001855611801,0.12023446708917618,1.985224571399158e-06,0.01832554303109646,0.0,1.2200497621961404e-05,0.00010547415149630979,0.000589659621203621
54,True,,,0.0,0.0,,,0.002915445249527693,0.07297258079051971,1.3350786502996925e-06,0.010215499438345432,0.0,1.256207724509295e-05,5.686884469469078e-05,0.0005738155543540734
55,True,,,0.0,0.0,,,0.0010944453533738852,0.05775713920593262,5.33616948814597e-05,0.006977011449635029,0.0,1.2898562999907881e-05,7.615827780682594e-05,0.000557941816289408
56,True,,,0.0,0.0,,,0.0010229109320789576,0.06944380700588226,3.261409801780246e-06,0.007973946630954742,0.0,1.3231213415565435e-05,5.337360198609531e-05,0.0005420581837105921
57,True,,,0.0,0.0,,,0.004384350497275591,0.12313332408666611,8.647256777294388e-07,0.016699546948075294,0.0,1.3550097719416954e-05,0.00010227772872895002,0.0005261844456459266
58,True,,,0.0,0.0,,,0.002110762055963278,0.05962949991226196,1.8738080598268425e-06,0.008077598176896572,0.0,1.388655073242262e-05,4.5043532736599445e-05,0.0005103403787963794
59,True,,,0.0,0.0,,,0.005155633203685284,0.10974371433258057,6.782099717383971e-07,0.016131501644849777,0.0,1.4200672012520954e-05,5.1923376304330304e-05,0.0004945457228962786
60,True,,,0.0,0.0,,,0.0003134833532385528,0.048447366803884506,1.1061483746743761e-05,0.005180487874895334,0.0,1.4495828509097919e-05,7.062412623781711e-05,0.00047882015612006325
61,True,,,0.0,0.0,,,0.0033093816600739956,0.06490543484687805,1.1986163599431165e-06,0.009802470915019512,0.0,1.4779104276385624e-05,4.457719114725478e-05,0.0004631832705657264
62,True,,,0.0,0.0,,,0.0015981162432581186,0.04523049294948578,5.831172984471777e-07,0.0061224824748933315,0.0,1.5046586668177042e-05,3.026443300768733e-05,0.00044765454784550217
63,True,,,0.0,0.0,,,0.003449545009061694,0.0545513741672039,9.298968279836117e-07,0.008906695060431957,0.0,1.52963402797468e-05,4.760636875289492e-05,0.0004322533348142018
64,True,,,0.0,0.0,,,0.0011420943774282932,0.0859893336892128,1.3990797924634535e-06,0.009743982926011086,0.0,1.5532134057139046e-05,6.852485239505768e-05,0.00041699881946544214
65,True,,,0.0,0.0,,,0.0006804144359193742,0.03599535673856735,9.036681944962766e-07,0.004281915258616209,0.0,1.5768266166560352e-05,4.389259993331507e-05,0.0004019100070257955
66,True,,,0.0,0.0,,,0.0005991709185764194,0.028642313554883003,7.490359053008433e-07,0.0034650603774935007,0.0,1.5986879589036107e-05,4.006231756648049e-05,0.00038700569627664295
67,True,,,0.0,0.0,,,0.00031192132155410945,0.048182208091020584,6.5589911173447035e-06,0.0051434226334095,0.0,1.6184052583412267e-05,6.914269033586606e-05,0.00037230445613323405
68,True,,,0.0,0.0,,,0.00851120799779892,0.10084796696901321,1.1497568266349845e-06,0.018598468974232674,0.0,1.6374789993278682e-05,5.1783412345685065e-05,0.00035782460251013073
69,True,,,0.0,0.0,,,0.0015047146007418633,0.058963656425476074,7.669196747883689e-06,0.007416584528982639,0.0,1.6563737517572008e-05,5.970468191662803e-05,0.0003435841755018592
70,True,,,0.0,0.0,,,0.0010900517227128148,0.057002417743206024,1.1787827816078789e-06,0.006792818661779165,0.0,1.6745960238040425e-05,7.081645890139043e-05,0.0003296009169071973
71,True,,,0.0,0.0,,,0.0010199371026828885,0.06902045756578445,1.006489469546068e-06,0.007924165576696396,0.0,1.6926618627621792e-05,5.394927939050831e-05,0.0003158922481251031
72,True,,,0.0,0.0,,,0.0029126578010618687,0.07265184819698334,3.2854538858373417e-06,0.010184585116803646,0.0,1.7098913303925656e-05,5.6009943364188075e-05,0.00030247524844982145
73,True,,,0.0,0.0,,,0.0062955813482403755,0.11839494109153748,7.608234113831713e-07,0.01813676953315735,0.0,1.725729089230299e-05,0.0001024934827000834,0.0002893666337922099
74,True,,,0.0,0.0,,,0.002443167148157954,0.07289288938045502,8.064670510066207e-06,0.009748759679496288,0.0,1.743627399264369e-05,4.25215475843288e-05,0.0002765827358537956
75,True,,,0.0,0.0,,,0.0027658711187541485,0.0630837231874466,2.6049729058286175e-06,0.009079629555344582,0.0,1.760560553520918e-05,4.980581070412882e-05,0.00026413948177950766
76,True,,,0.0,0.0,,,0.004851314704865217,0.1257946789264679,9.674180319052539e-07,0.017432894557714462,0.0,1.7763351934263483e-05,9.883557504508644e-05,0.00025205237431443985
77,True,,,0.0,0.0,,,0.0018298388458788395,0.07361146807670593,1.9068672827415867e-06,0.009194979444146156,0.0,1.7934544302988797e-05,5.241592225502245e-05,0.00024033647248935906
78,True,,,0.0,0.0,,,0.003323593642562628,0.05956563353538513,1.4272285397964879e-06,0.009283192455768585,0.0,1.8099239241564646e-05,5.194299592403695e-05,0.00022900637285902902
79,True,,,0.0,0.0,,,0.004383916966617107,0.12159626930952072,1.5801582549102022e-06,0.016546888276934624,0.0,1.8250733774038963e-05,9.812109783524647e-05,0.00021807619131672002
80,True,,,0.0,0.0,,,0.005436732433736324,0.06556046009063721,3.150281145281042e-06,0.011999263428151608,0.0,1.840810728026554e-05,4.063030064571649e-05,0.00020755954550756453
81,True,,,0.0,0.0,,,0.003584244754165411,0.08769781142473221,1.4417653346754378e-06,0.012357094325125217,0.0,1.8553269910626113e-05,4.440514021553099e-05,0.00019746953786266635
82,True,,,0.0,0.0,,,0.0009197797626256943,0.06452429294586182,2.485627646819921e-06,0.007377367466688156,0.0,1.8682718291529454e-05,6.611398566747084e-05,0.0001878187392751035
83,True,,,0.0,0.0,,,0.0020039500668644905,0.10694683343172073,8.369191164092626e-06,0.012715560384094715,0.0,1.8805001673172228e-05,0.00016100368520710617,0.00017861917343816024
84,True,,,0.0,0.0,,,0.0033039513509720564,0.06453832238912582,7.760979201520968e-07,0.009759524837136269,0.0,1.8940387235488743e-05,4.4106622226536274e-05,0.00016988230186530312
85,True,,,0.0,0.0,,,0.00130251026712358,0.05824927240610123,2.394509238001774e-06,0.007132417056709528,0.0,1.9064336811425164e-05,4.254356463206932e-05,0.00016161900961056215
86,True,,,0.0,0.0,,,0.005566257052123547,0.0728476494550705,1.8995699520019116e-06,0.012855012901127338,0.0,1.917406916618347e-05,3.661229493445717e-05,0.000153839591707109
87,True,,,0.0,0.0,,,0.002455919748172164,0.0499577634036541,5.263554339762777e-05,0.007557160221040249,0.0,1.9273600628366694e-05,4.1384850192116573e-05,0.00014655374034092724
88,True,,,0.0,0.0,,,0.0034458921290934086,0.05422625318169594,3.913365162588889e-06,0.008876537904143333,0.0,1.9365024854778312e-05,4.707923289970495e-05,0.00013977053277555623
89,True,,,0.0,0.0,,,0.0028238254599273205,0.0838308334350586,1.2471966783778043e-06,0.011209596879780293,0.0,1.9449604224064387e-05,4.0786104364087805e-05,0.00013349842004295058
90,True,,,0.0,0.0,,,0.0034344836603850126,0.11101945489645004,2.1509986254386604e-06,0.014540926553308964,0.0,1.9528853954398073e-05,8.45745307742618e-05,0.00012774521641454676
91,True,,,0.0,0.0,,,0.0015963257756084204,0.04497213289141655,8.207915698221768e-07,0.006095376797020435,0.0,1.9614821212599054e-05,3.00199262710521e-05,0.00012251808966565414
92,True,,,0.0,0.0,,,0.0011380554642528296,0.08524695783853531,1.1511357115523424e-05,0.009685970842838287,0.0,1.9693567082867958e-05,6.605082307942212e-05,0.00011782355214529934
93,True,,,0.0,0.0,,,0.005150637589395046,0.10924175381660461,1.5273367353074718e-06,0.01607806608080864,0.0,1.97712033696007e-05,5.150288052391261e-05,0.00011366745266265033
94,True,,,0.0,0.0,,,0.0017168456688523293,0.05542963370680809,7.012828859842557e-07,0.007261409889906645,0.0,1.9843531845253892e-05,4.301612716517411e-05,0.00011005496920012853
95,True,,,0.0,0.0,,,0.0021041561849415302,0.05925382301211357,9.830968110691174e-07,0.00803170446306467,0.0,1.9911893105017953e-05,4.402043123263866e-05,0.00010699060246228749
96,True,,,0.0,0.0,,,0.0036567188799381256,0.04205257445573807,1.5449262491529225e-06,0.00786526594310999,0.0,1.9975705072283745e-05,4.434458969626576e-05,0.00010447817026849558
97,True,,,0.0,0.0,,,0.0018287434941157699,0.07335398346185684,1.066425170392904e-06,0.0091664744541049,0.0,2.0034969566040672e-05,5.208027141634375e-05,0.00010252080279640813
98,True,,,0.0,0.0,,,0.003445414360612631,0.054172854870557785,8.457317903776129e-07,0.008864592760801315,0.0,2.0095056243008003e-05,4.678004916058853e-05,0.0001011209386821563
99,True,,,0.0,0.0,,,0.0017166524194180965,0.055406369268894196,6.697788194287568e-06,0.007270886562764645,0.0,2.015288919210434e-05,4.3352440115995705e-05,0.00010028032198210982
100,True,,,0.0,0.0,,,0.0028232852928340435,0.08377755433320999,1.3256552620077855e-06,0.011203894391655922,0.0,2.0209397916914895e-05,4.083281964994967e-05,0.0001
