step,applied,reason,block,spectral_loss,adversarial_loss,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,grad_norm,learning_rate
80,True,,,0.0,0.0,,,0.005212982650846243,0.06840476393699646,0.00012052796228090301,0.03651126101613045,0.024216745048761368,0.0,1.264280581381172e-05,0.01
81,True,,,0.0,0.0,,,0.0034257243387401104,0.08946368098258972,6.119591125752777e-05,0.03907393291592598,0.026579448953270912,0.0,1.4230229680833872e-05,0.01
82,True,,,0.0,0.0,,,0.0008734227158129215,0.065724678337574,5.190191950532608e-05,0.011598793789744377,0.004049099050462246,0.0,1.1625000297499355e-05,0.01
83,True,,,0.0,0.0,,,0.001972213387489319,0.10637221485376358,3.690905214170925e-05,0.01595362275838852,0.003270369954407215,0.0,2.7932304874411784e-05,0.01
84,True,,,0.0,0.0,,,0.0031082099303603172,0.06624738872051239,9.902498277369887e-06,0.027399808168411255,0.01764705404639244,0.0,1.21699731607805e-05,0.01
85,True,,,0.0,0.0,,,0.0012007751502096653,0.05846686661243439,4.0495018765795976e-05,0.014069843105971813,0.006941391155123711,0.0,8.960843842942268e-06,0.01
86,True,,,0.0,0.0,,,0.005349181592464447,0.07631992548704147,5.771910582552664e-05,0.044452160596847534,0.03135554865002632,0.0,1.5162250747380313e-05,0.01
87,True,,,0.0,0.0,,,0.0022802238818258047,0.05136978626251221,0.00018304500554222614,0.020643200725317,0.012859907001256943,0.0,1.301811516896123e-05,0.01
88,True,,,0.0,0.0,,,0.0032589039765298367,0.05587755888700485,5.429421435110271e-05,0.03140613064169884,0.02245088294148445,0.0,1.3653319001605269e-05,0.01
89,True,,,0.0,0.0,,,0.0026697013527154922,0.08768866956233978,2.230631980637554e-05,0.029023434966802597,0.017540255561470985,0.0,1.0478263902768958e-05,0.01
90,True,,,0.0,0.0,,,0.0032721429597586393,0.11114127933979034,1.5809482647455297e-05,0.0282274316996336,0.01380954124033451,0.0,1.5454757885891013e-05,0.01
91,True,,,0.0,0.0,,,0.0014939544489607215,0.04646986350417137,3.804039442911744e-05,0.016521796584129333,0.010304774157702923,0.0,7.032943813101156e-06,0.01
92,True,,,0.0,0.0,,,0.001080262940376997,0.08563703298568726,6.210817082319409e-05,0.016802247613668442,0.007034066133201122,0.0,1.3137699170329142e-05,0.01
93,True,,,0.0,0.0,,,0.0049256207421422005,0.11404501646757126,6.170198321342468e-05,0.050887539982795715,0.034434013068675995,0.0,1.4361412468133494e-05,0.01
94,True,,,0.0,0.0,,,0.00159884849563241,0.05529164895415306,1.222035916725872e-05,0.01637239009141922,0.009219937026500702,0.0,9.658437193138525e-06,0.01
95,True,,,0.0,0.0,,,0.0019973188173025846,0.06051672622561455,9.38310768106021e-06,0.021020494401454926,0.012952737510204315,0.0,1.0075846148538403e-05,0.01
96,True,,,0.0,0.0,,,0.0033787633292376995,0.04220808669924736,5.444259295472875e-05,0.02697797864675522,0.01926952227950096,0.0,1.694387901807204e-05,0.01
97,True,,,0.0,0.0,,,0.0017102573765441775,0.07364553213119507,2.9432938390527852e-05,0.02151060476899147,0.012376927770674229,0.0,1.1497420928208157e-05,0.01
98,True,,,0.0,0.0,,,0.003244145540520549,0.05561427026987076,3.395924795768224e-05,0.031195372343063354,0.022321881726384163,0.0,1.323620199400466e-05,0.01
99,True,,,0.0,0.0,,,0.0015941092278808355,0.0551045797765255,1.8735838239081204e-05,0.016333401203155518,0.009191363118588924,0.0,9.663785931479651e-06,0.01
100,True,,,0.0,0.0,,,0.002657537814229727,0.08755567669868469,3.2141764677362517e-05,0.02891969121992588,0.017442302778363228,0.0,1.0312497579434421e-05,0.01
