step,applied,reason,block,spectral_loss,adversarial_loss,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,grad_norm,learning_rate
36,True,,,0.0,0.0,,,1.2363188943709247e-05,0.0,1.3669125564774731e-06,1.5097013601916842e-05,0.0,0.0,6.352034347401059e-07,0.01
37,True,,,0.0,0.0,,,2.4534556359867565e-06,0.0,5.525951110030292e-07,3.558645857992815e-06,0.0,0.0,2.142220978385012e-07,0.01
38,True,,,0.0,0.0,,,1.0131229828402866e-06,0.0,3.910837165221892e-07,1.7952904727280838e-06,0.0,0.0,2.3969295170900295e-07,0.01
39,True,,,0.0,0.0,,,3.249521569159697e-06,0.0,7.932048902148381e-07,4.8359315769630484e-06,0.0,0.0,3.2754579137872497e-07,0.01
40,True,,,0.0,0.0,,,3.438109615672147e-06,0.0,4.7249906742763415e-07,4.383107807370834e-06,0.0,0.0,2.6539828468230553e-07,0.01
41,True,,,0.0,0.0,,,6.236389822333877e-07,0.0,2.59720764006488e-07,1.1430804534029448e-06,0.0,0.0,2.5883747412080993e-07,0.01
42,True,,,0.0,0.0,,,5.764565685240086e-06,0.0,3.100526328125852e-06,1.196561788674444e-05,0.0,0.0,5.502145086211385e-07,0.01
43,True,,,0.0,0.0,,,4.241801434545778e-06,0.0,1.733102521939145e-06,7.708006705797743e-06,0.0,0.0,2.6476757852833543e-07,0.01
44,True,,,0.0,0.0,,,1.047242676577298e-06,0.0,2.657132824879227e-07,1.5786692983965622e-06,0.0,0.0,1.7200548541040916e-07,0.01
45,True,,,0.0,0.0,,,1.7247198229597416e-06,0.0,4.992603521714045e-07,2.723240413615713e-06,0.0,0.0,2.084191095264032e-07,0.01
46,True,,,0.0,0.0,,,4.723015990748536e-06,0.0,1.3023741303186398e-06,7.3277642513858154e-06,0.0,0.0,3.009893418948195e-07,0.01
47,True,,,0.0,0.0,,,3.068256546612247e-06,0.0,7.120608529476158e-07,4.492378138820641e-06,0.0,0.0,3.329650724026578e-07,0.01
48,True,,,0.0,0.0,,,1.145870191976428e-05,0.0,4.002642526756972e-06,1.9463986973278224e-05,0.0,0.0,3.4014428251794016e-07,0.01
49,True,,,0.0,0.0,,,3.020277063114918e-06,0.0,4.87932481973985e-07,3.99614191337605e-06,0.0,0.0,2.0410077183896647e-07,0.01
50,True,,,0.0,0.0,,,1.6263102224911563e-05,0.0,7.231588824652135e-06,3.072628169320524e-05,0.0,0.0,1.1811207514256239e-06,0.01
51,True,,,0.0,0.0,,,3.0328619686770253e-05,0.0,1.2400500963849481e-05,5.5129621614469215e-05,0.0,0.0,1.1911431556654861e-06,0.01
52,True,,,0.0,0.0,,,0.00015735081979073584,0.0,9.882143785944209e-05,0.0003549936809577048,0.0,0.0,7.362869837379549e-06,0.01
53,True,,,0.0,0.0,,,4.602031367539894e-06,0.0,8.189625759769115e-07,6.239956746867392e-06,0.0,0.0,1.866243053427752e-07,0.01
54,True,,,0.0,0.0,,,9.345836588181555e-06,0.0,2.192942474721349e-06,1.3731721992371604e-05,0.0,0.0,4.6790734131718636e-07,0.01
55,True,,,0.0,0.0,,,1.2712185707641765e-05,0.0,1.0079766070703045e-05,3.2871717849047855e-05,0.0,0.0,1.4201843896444188e-06,0.01
56,True,,,0.0,0.0,,,7.205070460258867e-07,0.0,1.930091002577683e-07,1.1065252465414233e-06,0.0,0.0,1.46468238426678e-07,0.01
57,True,,,0.0,0.0,,,2.2854035705677234e-05,0.0,9.877709089778364e-06,4.2609455704223365e-05,0.0,0.0,1.050953642334207e-06,0.01
58,True,,,0.0,0.0,,,8.707744200364687e-06,0.0,3.069519607379334e-06,1.4846783415123355e-05,0.0,0.0,4.422955157679098e-07,0.01
59,True,,,0.0,0.0,,,2.7609239623416215e-06,0.0,8.06767275207676e-07,4.3744585127569735e-06,0.0,0.0,3.952131919504609e-07,0.01
60,True,,,0.0,0.0,,,1.6256939261438674e-06,0.0,4.2559662460917025e-07,2.476887175362208e-06,0.0,0.0,1.792404020761751e-07,0.01
61,True,,,0.0,0.0,,,1.7733859749569092e-06,0.0,1.0730493613664294e-06,3.919484697689768e-06,0.0,0.0,1.9281230834167218e-07,0.01
62,True,,,0.0,0.0,,,4.0700019781070296e-06,0.0,1.2533424751381972e-06,6.576687155757099e-06,0.0,0.0,3.1761649665895675e-07,0.01
63,True,,,0.0,0.0,,,8.114709999063052e-06,0.0,2.24446011998225e-06,1.2603630239027552e-05,0.0,0.0,4.4341160787553235e-07,0.01
64,True,,,0.0,0.0,,,3.5147163544024806e-06,0.0,9.861928447207902e-07,5.487102043844061e-06,0.0,0.0,5.59643012820743e-07,0.01
65,True,,,0.0,0.0,,,1.080262336472515e-06,0.0,2.9253436650833464e-07,1.6653310694891843e-06,0.0,0.0,1.714662403173861e-07,0.01
66,True,,,0.0,0.0,,,3.3950998385989806e-06,0.0,4.943148042002576e-07,4.383729446999496e-06,0.0,0.0,2.822412170644384e-07,0.01
67,True,,,0.0,0.0,,,1.6066003354353597e-06,0.0,4.076765094396251e-07,2.4219534680014476e-06,0.0,0.0,1.549245354226514e-07,0.01
68,True,,,0.0,0.0,,,1.8289963463757886e-06,0.0,6.080893513171759e-07,3.045175162696978e-06,0.0,0.0,2.8369328219923773e-07,0.01
69,True,,,0.0,0.0,,,3.110830220975913e-06,0.0,7.777307473588735e-07,4.66629171569366e-06,0.0,0.0,3.724326518295129e-07,0.01
70,True,,,0.0,0.0,,,1.2341295587248169e-05,0.0,9.737777872942388e-06,3.181685315212235e-05,0.0,0.0,1.397426444782468e-06,0.01
71,True,,,0.0,0.0,,,7.389041911665117e-07,0.0,2.1159755192456942e-07,1.1620993518590694e-06,0.0,0.0,1.743412951782375e-07,0.01
72,True,,,0.0,0.0,,,9.311959729529917e-06,0.0,2.1912258034717524e-06,1.3694410881726071e-05,0.0,0.0,4.877285846305313e-07,0.01
73,True,,,0.0,0.0,,,4.631193860404892e-06,0.0,8.870316605680273e-07,6.405257408914622e-06,0.0,0.0,2.730557753238827e-07,0.01
74,True,,,0.0,0.0,,,1.1393191925890278e-05,0.0,3.98563588532852e-06,1.9364462787052616e-05,0.0,0.0,3.6429656802283716e-07,0.01
75,True,,,0.0,0.0,,,1.5638892364222556e-05,0.0,6.648807357123587e-06,2.893650707846973e-05,0.0,0.0,1.0728083452704595e-06,0.01
76,True,,,0.0,0.0,,,6.222137471922906e-07,0.0,2.5882195586746093e-07,1.1398576589272125e-06,0.0,0.0,2.597104469259648e-07,0.01
77,True,,,0.0,0.0,,,2.972795846289955e-05,0.0,1.194075866806088e-05,5.360947398003191e-05,0.0,0.0,1.2751194162774482e-06,0.01
78,True,,,0.0,0.0,,,9.776315437193261e-07,0.0,3.5901717865272076e-07,1.6956659010247677e-06,0.0,0.0,1.5832981148378167e-07,0.01
79,True,,,0.0,0.0,,,2.25157527893316e-05,0.0,9.628197403799277e-06,4.177214577794075e-05,0.0,0.0,1.0089221404996351e-06,0.01
80,True,,,0.0,0.0,,,4.209080543660093e-06,0.0,1.7225263491127407e-06,7.654132787138224e-06,0.0,0.0,2.523032662793412e-07,0.01
81,True,,,0.0,0.0,,,0.00014413218013942242,0.0,8.739288023207337e-05,0.00031891794060356915,0.0,0.0,6.590153134311549e-06,0.01
82,True,,,0.0,0.0,,,9.042890951604932e-07,0.0,2.0810827550121758e-07,1.3205055893195095e-06,0.0,0.0,1.9337680612352415e-07,0.01
83,True,,,0.0,0.0,,,4.716710463981144e-06,0.0,1.3200714192862506e-06,7.356853529927321e-06,0.0,0.0,3.033979396604991e-07,0.01
84,True,,,0.0,0.0,,,1.7277709503105143e-06,0.0,1.0362732609792147e-06,3.8003174722689437e-06,0.0,0.0,1.81290715772775e-07,0.01
85,True,,,0.0,0.0,,,1.4929612916603219e-05,0.0,1.1031726899091154e-05,3.699306762428023e-05,0.0,0.0,1.6080147133834544e-06,0.01
86,True,,,0.0,0.0,,,3.3889100450323895e-06,0.0,9.591615253157215e-07,5.3072330956638325e-06,0.0,0.0,4.316056845254934e-07,0.01
87,True,,,0.0,0.0,,,3.107565589743899e-06,0.0,5.802053237857763e-07,4.267976237315452e-06,0.0,0.0,2.3052074027418712e-07,0.01
88,True,,,0.0,0.0,,,8.138105840771459e-06,0.0,2.295983904332388e-06,1.2730073649436235e-05,0.0,0.0,4.6149784793669824e-07,0.01
89,True,,,0.0,0.0,,,1.1968804756179452e-05,0.0,1.31659305679932e-06,1.4601991097151767e-05,0.0,0.0,5.091878847451881e-07,0.01
90,True,,,0.0,0.0,,,5.384153610066278e-06,0.0,2.741837988651241e-06,1.086782958736876e-05,0.0,0.0,5.076454385744e-07,0.01
91,True,,,0.0,0.0,,,4.078144684172003e-06,0.0,1.2903544757136842e-06,6.658853635599371e-06,0.0,0.0,3.510237149839668e-07,0.01
92,True,,,0.0,0.0,,,3.529835339577403e-06,0.0,1.0373224768045475e-06,5.6044800658128224e-06,0.0,0.0,5.718426336898119e-07,0.01
93,True,,,0.0,0.0,,,2.7755072551371995e-06,0.0,8.438066174676351e-07,4.463120603759307e-06,0.0,0.0,4.332456740030466e-07,0.01
94,True,,,0.0,0.0,,,2.391206635365961e-06,0.0,5.352212610887364e-07,3.461649157543434e-06,0.0,0.0,1.9882227775269712e-07,0.01
95,True,,,0.0,0.0,,,8.594020982855e-06,0.0,2.988535470649367e-06,1.4571091924153734e-05,0.0,0.0,4.1386581983715587e-07,0.01
96,True,,,0.0,0.0,,,8.254158274212386e-06,0.0,2.113546997861704e-06,1.2481252269935794e-05,0.0,0.0,2.5606021836210857e-07,0.01
97,True,,,0.0,0.0,,,2.9424656531773508e-05,0.0,1.1757561878766865e-05,5.293978028930724e-05,0.0,0.0,1.3779412029180094e-06,0.01
98,True,,,0.0,0.0,,,7.979619113029912e-06,0.0,2.1777193524030736e-06,1.233505827258341e-05,0.0,0.0,4.0387894273408165e-07,0.01
99,True,,,0.0,0.0,,,2.3855141080275644e-06,0.0,5.387395276557072e-07,3.4629931633389788e-06,0.0,0.0,2.024533216626878e-07,0.01
100,True,,,0.0,0.0,,,1.179917853733059e-05,0.0,1.2853050748162786e-06,1.4369788914336823e-05,0.0,0.0,4.953547545483161e-07,0.01
